# Force coefficients    
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# magUInf               : 5.0000000000000000e+01
# lRef                  : 1.0000000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cs                      	Cl                      	CmRoll                  	CmPitch                 	CmYaw                   	Cd(f)                   	Cd(r)                   	Cs(f)                   	Cs(r)                   	Cl(f)                   	Cl(r)                   
0.30731                 	3.4607142832328186e-02	-2.6093950129485117e-03	-3.6023417816554246e-03	1.0446365038614588e-02	9.7149609405427467e-02	-1.9099931478912251e-02	2.7749936454778683e-02	6.8572063775495049e-03	-2.0404628985386506e-02	1.7795233972437995e-02	9.5348438514599759e-02	-9.8950780296255175e-02
0.311724                	3.4716479595873817e-02	-2.3857441608616482e-03	-3.4511384945346813e-03	9.5215595005866665e-03	9.6154840913083822e-02	-1.7755127199393206e-02	2.6879799298523577e-02	7.8366802973502420e-03	-1.8947999279824029e-02	1.6562255118962383e-02	9.4429271665816480e-02	-9.7880410160351164e-02
0.316628                	3.4646047889475284e-02	-2.8170674610108830e-03	-3.4528490364141204e-03	1.1771111300361188e-02	9.5761601582968148e-02	-2.3422312527752787e-02	2.9094135245098830e-02	5.5519126443764541e-03	-2.4830846258258227e-02	2.2013778797247346e-02	9.4035177064761083e-02	-9.7488026101175213e-02
0.321533                	3.4573194456282985e-02	-8.2058542637908187e-04	-3.5017823174517573e-03	5.8077679986593177e-03	9.5259662352630309e-02	-1.1310489104304301e-02	2.3094365226800809e-02	1.1478829229482176e-02	-1.1720781817493843e-02	1.0900196391114760e-02	9.3508771193904425e-02	-9.7010553511356193e-02
0.326437                	3.4516590418140064e-02	-1.2593788775493336e-03	-3.6709860636262464e-03	7.2979474696478067e-03	9.5301552861478914e-02	-1.5115127080074151e-02	2.4556242678717838e-02	9.9603477394222262e-03	-1.5744816518848816e-02	1.4485437641299484e-02	9.3466059829665785e-02	-9.7137045893292043e-02
0.331341                	3.4522385219885952e-02	-1.5112066605742673e-03	-3.7586949286205237e-03	6.3251570259512686e-03	9.5291531437736485e-02	-1.1615299109011913e-02	2.3586349635894246e-02	1.0936035583991708e-02	-1.2370902439299046e-02	1.0859695778724780e-02	9.3412183973426224e-02	-9.7170878902046745e-02
0.335918                	3.4445657231107089e-02	-2.8413603144724262e-03	-3.8098249164444258e-03	9.3912232896050784e-03	9.5531075009123043e-02	-2.1775901707165882e-02	2.6614051905158621e-02	7.8316053259484663e-03	-2.3196581864402096e-02	2.0355221549929668e-02	9.3626162550900824e-02	-9.7435987467345261e-02
0.340496                	3.4522060825886693e-02	-1.6544284316785383e-03	-3.9931254676801430e-03	6.4228023945516310e-03	9.6723482063368768e-02	-1.3817048617693511e-02	2.3683832807494976e-02	1.0838228018391715e-02	-1.4644262833532781e-02	1.2989834401854241e-02	9.4726919329528703e-02	-9.8720044797208834e-02
0.345073                	3.4495827418773405e-02	-1.1825067391942389e-03	-3.9168382113970350e-03	6.5773221881459563e-03	9.5931057377762918e-02	-1.4293861736432122e-02	2.3825235897532659e-02	1.0670591521240745e-02	-1.4885115106029242e-02	1.3702608366835001e-02	9.3972638272064396e-02	-9.7889476483461441e-02
0.34965                 	3.4332723748995764e-02	-8.7694670845601475e-04	-3.8096425318092080e-03	5.1002018727608440e-03	9.5547204571966485e-02	-1.3181283499159802e-02	2.2266563747258727e-02	1.2066160001737037e-02	-1.3619756853387810e-02	1.2742810144931794e-02	9.3642383306061880e-02	-9.7452025837871090e-02
0.354227                	3.4211694429736282e-02	-1.5889658782503842e-03	-4.0803093656085285e-03	7.3073620363467541e-03	9.6813757659377581e-02	-1.8574002870798040e-02	2.4413209251214894e-02	9.7984851785213878e-03	-1.9368485809923234e-02	1.7779519931672847e-02	9.4773602976573321e-02	-9.8853912342181841e-02
0.358805                	3.4099740402027706e-02	-1.8493784132419828e-03	-4.0184094380402964e-03	6.3670936293870701e-03	9.5931872443809213e-02	-1.3883811246074405e-02	2.3416963830400924e-02	1.0682776571626782e-02	-1.4808500452695397e-02	1.2959122039453413e-02	9.3922667724789063e-02	-9.7941077162829362e-02
0.363382                	3.4092098044155639e-02	-2.5875274737153387e-03	-4.0922209612105475e-03	7.1492652032223688e-03	9.6369121777299088e-02	-1.5669938754068375e-02	2.4195314225300187e-02	9.8967838188554515e-03	-1.6963702490926044e-02	1.4376175017210707e-02	9.4323011296693821e-02	-9.8415232257904356e-02
0.367959                	3.3963947538268563e-02	-1.9728797788641970e-03	-4.1082408057028716e-03	5.6163682090704025e-03	9.5964283400346378e-02	-9.5576580069844704e-03	2.2598341978204685e-02	1.1365605560063878e-02	-1.0544097896416568e-02	8.5712181175523726e-03	9.3910162997494939e-02	-9.8018403803197818e-02
0.372536                	3.3853936968846234e-02	-3.0562667697757715e-03	-4.1800164313592425e-03	7.6707921177160739e-03	9.6290663235662197e-02	-1.2023703377304750e-02	2.4597760602139189e-02	9.2561763667070428e-03	-1.3551836762192637e-02	1.0495569992416864e-02	9.4200655019982579e-02	-9.8380671451341814e-02
0.377114                	3.3962498162884026e-02	-3.1645459554198109e-03	-4.3323517363911606e-03	6.9141368654314769e-03	9.6911011908950878e-02	-8.5336579853964017e-03	2.3895385946873491e-02	1.0067112216010535e-02	-1.0115930963106307e-02	6.9513850076864964e-03	9.4744836040755301e-02	-9.9077187777146455e-02
0.381691                	3.3729870272595136e-02	-2.7480378475000069e-03	-4.2881909261636292e-03	4.8630220336498579e-03	9.6381034250206027e-02	-3.2821995513726081e-03	2.1727957169947427e-02	1.2001913102647709e-02	-4.6562184751226116e-03	1.9081806276226047e-03	9.4236938787124219e-02	-9.8525129713287835e-02
0.386268                	3.3639417038193314e-02	-2.4109787582637762e-03	-4.2381839010616242e-03	4.4679950959900403e-03	9.6592974410078025e-02	-2.8466352502626163e-03	2.1287703615086698e-02	1.2351713423106616e-02	-4.0521246293945042e-03	1.6411458711307282e-03	9.4473882459547215e-02	-9.8712066360608836e-02
0.390845                	3.3529537594363133e-02	-2.2936389628038277e-03	-4.1877085763562900e-03	3.9835835369206509e-03	9.6202867408453824e-02	-3.8166071734647023e-04	2.0748352334102216e-02	1.2781185260260916e-02	-1.5284801987483841e-03	-7.6515876405544364e-04	9.4109013120275684e-02	-9.8296721696631964e-02
0.395423                	3.3554965155963720e-02	-2.3325640538564155e-03	-4.2258744630822185e-03	3.6561400571984786e-03	9.6058087766469291e-02	-7.7121780018548887e-04	2.0433622635180337e-02	1.3121342520783381e-02	-1.9374998271136966e-03	-3.9506422674271888e-04	9.3945150534928176e-02	-9.8171024998010406e-02
0.4                     	3.3196752267293489e-02	-1.0588830535757658e-03	-4.2088537945783166e-03	3.2640499985301919e-03	9.5879427111986409e-02	-1.0993180544306117e-03	1.9862426132176935e-02	1.3334326135116552e-02	-1.6287595812184946e-03	5.6987652764272875e-04	9.3775000214697257e-02	-9.7983854009275562e-02
0.404762                	3.3146937598295838e-02	-1.4605969938970486e-03	-4.1847210729385508e-03	4.1759156003061413e-03	9.5840004113737692e-02	-2.4950750815829555e-03	2.0749384399454059e-02	1.2397553198841779e-02	-3.2253735785314798e-03	1.7647765846344312e-03	9.3747643577268419e-02	-9.7932364650206966e-02
0.409524                	3.3167739376744956e-02	-5.5501157579973981e-04	-4.2393830665228786e-03	1.6443960824769268e-03	9.6177663826901086e-02	3.6587775262719707e-03	1.8228265770849406e-02	1.4939473605895551e-02	3.3812717383721008e-03	-3.9362833141718409e-03	9.4057972293639644e-02	-9.8297355360162528e-02
0.414286                	3.3050150964551203e-02	-1.6813651308649450e-03	-3.9997231975416230e-03	2.4829559925495389e-03	9.5571555032926025e-02	3.5553545339471154e-03	1.9008031474825139e-02	1.4042119489726062e-02	2.7146719685146427e-03	-4.3960370993795881e-03	9.3571693434155209e-02	-9.7571416631696842e-02
0.419048                	3.2945633693413343e-02	-1.3430638083143458e-03	-3.7576168990408271e-03	2.0412868078591119e-03	9.3698884195467305e-02	3.4958969927602382e-03	1.8514103654565784e-02	1.4431530038847559e-02	2.8243650886030655e-03	-4.1674288969174109e-03	9.1820075745946889e-02	-9.5577692644987722e-02
0.42381                 	3.3017340022256730e-02	-7.6828706538124055e-04	-3.9201447515954859e-03	1.8809855798487859e-03	9.4167557461164231e-02	1.4974584487014990e-03	1.8389655590977150e-02	1.4627684431279580e-02	1.1133149160108787e-03	-1.8816019813921194e-03	9.2207485085366483e-02	-9.6127629836961978e-02
0.428571                	3.2810942883760630e-02	-1.5062152546604722e-03	-3.8875724321153116e-03	3.6786744446828169e-03	9.3687255689691051e-02	-2.2990140958814576e-03	2.0084145886563133e-02	1.2726796997197498e-02	-3.0521217232116937e-03	1.5459064685512214e-03	9.1743469473633391e-02	-9.5631041905748712e-02
0.433333                	3.2668707395149779e-02	-2.8434751001194398e-04	-3.8156341415013411e-03	6.0891994587243157e-04	9.1849219459886874e-02	2.6705829007634611e-03	1.6943273643447321e-02	1.5725433751702458e-02	2.5284091457574891e-03	-2.8127566557694331e-03	8.9941402389136199e-02	-9.3757036530637550e-02
0.438095                	3.2609127272954605e-02	5.1769448673538710e-04	-3.8015453916195956e-03	2.0445438385278356e-04	9.1954472505998003e-02	2.3143733734124618e-03	1.6509018020330085e-02	1.6100109252624520e-02	2.5732206167801554e-03	-2.0555261300447682e-03	9.0053699810188209e-02	-9.3855245201807797e-02
0.442857                	3.2643305459488271e-02	-4.7374059386089964e-04	-3.5382767361524128e-03	1.7395903565169905e-03	9.1341311697732158e-02	-1.1767658610002435e-03	1.8061243086261128e-02	1.4582062373227145e-02	-1.4136361579306933e-03	9.3989556406979375e-04	8.9572173329655946e-02	-9.3110450065808370e-02
0.447619                	3.2465909632696063e-02	-1.1228798514543387e-03	-3.3142279918856894e-03	4.3074425905157828e-03	8.9883970064835519e-02	-6.6704548709820748e-03	2.0540397406863815e-02	1.1925512225832248e-02	-7.2318947967092446e-03	6.1090149452549050e-03	8.8226856068892676e-02	-9.1541084060778363e-02
0.452381                	3.2508640588350006e-02	-1.3409662196905933e-03	-3.3666538895606650e-03	5.6395428040834847e-03	9.0227197186401487e-02	-8.9036171602577575e-03	2.1893863098258488e-02	1.0614777490091518e-02	-9.5741002701030548e-03	8.2331340504124603e-03	8.8543870241621150e-02	-9.1910524131181823e-02
0.457143                	3.2321299787518569e-02	-8.8159083267537106e-04	-3.4523004798117105e-03	4.6002476276947001e-03	9.0496436387171891e-02	-6.5889797059079797e-03	2.0760897521453985e-02	1.1560402266064584e-02	-7.0297751222456652e-03	6.1481842895702941e-03	8.8770286147266037e-02	-9.2222586627077746e-02
0.461905                	3.2385506119286797e-02	-6.9257758953173430e-04	-3.7080696556807810e-03	5.0393673869197015e-03	9.1275799716338632e-02	-1.0180757161438110e-02	2.1232120446563099e-02	1.1153385672723698e-02	-1.0527045956203978e-02	9.8344683666722419e-03	8.9421764888498248e-02	-9.3129834544179016e-02
0.466667                	3.2038731703744633e-02	-5.3708935358294486e-04	-3.6917564034662257e-03	5.6512958010146892e-03	9.1054664483181322e-02	-1.3370644326595689e-02	2.1670661652887006e-02	1.0368070050857627e-02	-1.3639189003387162e-02	1.3102099649804216e-02	8.9208786281448210e-02	-9.2900542684914433e-02
0.471429                	3.2020277142037236e-02	-2.2983347922759336e-03	-3.7154863139710718e-03	9.5486777770409214e-03	9.1369008807255639e-02	-1.9341176023190975e-02	2.5558816348059538e-02	6.4614607939776966e-03	-2.0490343419328941e-02	1.8192008627053009e-02	8.9511265650270108e-02	-9.3226751964241170e-02
0.47619                 	3.1971237207885132e-02	-1.8960745773781555e-03	-3.6886106428769961e-03	7.2293320893863141e-03	9.1399152355516794e-02	-1.4478330920713494e-02	2.3214950693328879e-02	8.7562865145562521e-03	-1.5426368209402573e-02	1.3530293632024416e-02	8.9554847034078303e-02	-9.3243457676955285e-02
0.480952                	3.1947772197850333e-02	-2.1780612812467314e-03	-3.6593153222352123e-03	5.7037948852065408e-03	9.0533756368934903e-02	-1.0619320998775274e-02	2.1677680984131708e-02	1.0270091213718625e-02	-1.1708351639398640e-02	9.5302903581519077e-03	8.8704098707817300e-02	-9.2363414030052507e-02
0.485714                	3.1891124353097954e-02	-2.4496384926672660e-03	-3.4150623387873827e-03	6.9813126251647966e-03	8.9066323911023010e-02	-1.2756028122891269e-02	2.2926874801713772e-02	8.9642495513841802e-03	-1.3980847369224902e-02	1.1531208876557637e-02	8.7358792741629318e-02	-9.0773855080416702e-02
0.490476                	3.1933670223568890e-02	-1.8866193138871359e-03	-3.7490363911248160e-03	6.1333123072808502e-03	9.1077569145377749e-02	-1.0969479789287914e-02	2.2100147419065297e-02	9.8335228045035947e-03	-1.1912789446231482e-02	1.0026170132344345e-02	8.9203050949815343e-02	-9.2952087340940154e-02
0.495238                	3.1933489583302721e-02	-2.4008410236915213e-03	-3.6630932066209396e-03	7.2702879205962245e-03	9.0189402148596304e-02	-1.4446335878944413e-02	2.3237032712247585e-02	8.6964568710551360e-03	-1.5646756390790172e-02	1.3245915367098652e-02	8.8357855545285829e-02	-9.2020948751906778e-02
0.5                     	3.1968842090155117e-02	-2.1166494589461007e-03	-3.7901950633668397e-03	7.1644009887016271e-03	9.0946807079997000e-02	-1.3444205570517155e-02	2.3148822033779187e-02	8.8200200563759313e-03	-1.4502530299990206e-02	1.2385880841044104e-02	8.9051709548313582e-02	-9.2841904611680418e-02
0.504762                	3.2050882902945374e-02	-1.8943149588856499e-03	-3.8339082261036840e-03	6.1313708934017646e-03	9.1684243571367591e-02	-1.0935830271276131e-02	2.2156812344874453e-02	9.8940705580709224e-03	-1.1882987750718955e-02	9.9886727918333060e-03	8.9767289458315747e-02	-9.3601197684419435e-02
0.509524                	3.2010387530534305e-02	-4.8111848438196639e-04	-3.8654046929103795e-03	3.8669505398726770e-03	9.0788049082107289e-02	-5.1052450101792997e-03	1.9872144305139831e-02	1.2138243225394476e-02	-5.3458042523702827e-03	4.8646857679883167e-03	8.8855346735652097e-02	-9.2720751428562481e-02
0.514286                	3.1897735075747315e-02	-1.5561870956183721e-03	-3.8096585067081022e-03	3.9615711312684307e-03	9.0030516738397959e-02	-5.3578531426993082e-03	1.9910438669142088e-02	1.1987296406605227e-02	-6.1359466905084939e-03	4.5797595948901225e-03	8.8125687485043902e-02	-9.1935345991752015e-02
0.519048                	3.1906372269829703e-02	-2.7679158045637291e-03	-3.6417679590547906e-03	7.1697419679672691e-03	8.9181195240328179e-02	-1.0652934112345736e-02	2.3122928102882120e-02	8.7834441669475821e-03	-1.2036892014627602e-02	9.2689762100638708e-03	8.7360311260800780e-02	-9.1002079219855578e-02
0.52381                 	3.1800347768712760e-02	-2.6476858511526907e-03	-3.6611216683584509e-03	7.8224767178791572e-03	8.8761016944289770e-02	-1.3320825501207414e-02	2.3722650602235537e-02	8.0776971664772226e-03	-1.4644668426783759e-02	1.1996982575631069e-02	8.6930456110110549e-02	-9.0591577778468990e-02
0.528571                	3.1671729414112795e-02	-3.0118501708385841e-03	-3.5132929478242803e-03	8.7256834945413937e-03	8.7727461617662594e-02	-1.6023769304706822e-02	2.4561548201597790e-02	7.1101812125150040e-03	-1.7529694390126114e-02	1.4517844219287531e-02	8.5970815143750448e-02	-8.9484108091574741e-02
0.533333                	3.1601607853366076e-02	-3.6398833373562354e-03	-3.5227036211446681e-03	1.0593725822319679e-02	8.7143062935556764e-02	-1.9264159994777215e-02	2.6394529749002717e-02	5.2070781043633586e-03	-2.1084101663455333e-02	1.7444218326099097e-02	8.5381711124984425e-02	-8.8904414746129104e-02
0.538095                	3.1709564422273469e-02	-3.8837527012364481e-03	-3.5220655129424155e-03	7.6813349716449309e-03	8.6918550492724303e-02	-1.1108278772303942e-02	2.3536117182781667e-02	8.1734472394918035e-03	-1.3050155122922166e-02	9.1664024216857182e-03	8.5157517736253102e-02	-8.8679583249195504e-02
0.542857                	3.1339037019268982e-02	-2.2665239184898826e-03	-3.3121738637640879e-03	6.2312768398551125e-03	8.5237841261454048e-02	-9.8864152152169545e-03	2.1900795349489605e-02	9.4382416697793778e-03	-1.1019677174461895e-02	8.7531532559720140e-03	8.3581754329572003e-02	-8.6893928193336092e-02
0.547619                	3.1286188175011186e-02	-2.8524608970569177e-03	-3.2577305961203579e-03	7.8994995542600952e-03	8.5352769140673523e-02	-1.3485360667247911e-02	2.3542593641765690e-02	7.7435945332454976e-03	-1.4911591115776369e-02	1.2059130218719454e-02	8.3723903842613343e-02	-8.6981634438733704e-02
0.552381                	3.1492177645462013e-02	-2.8495390610118543e-03	-3.5776715139200382e-03	7.4922371549925783e-03	8.8571384470025133e-02	-1.2362910796011940e-02	2.3238325977723587e-02	8.2538516677384283e-03	-1.3787680326517867e-02	1.0938141265506013e-02	8.6782548713065108e-02	-9.0360220226985158e-02
0.557143                	3.1415510179847242e-02	-1.5296941512377238e-03	-3.5147671741401014e-03	3.9779193443715069e-03	8.8355890564996445e-02	-5.4184188764935491e-03	1.9685674434295128e-02	1.1729835745552114e-02	-6.1832659521124109e-03	4.6535718008746873e-03	8.6598506977926398e-02	-9.0113274152066491e-02
0.561905                	3.1587085543931664e-02	-3.7650152594734532e-03	-3.4693946860077985e-03	8.0518106826480470e-03	8.6862197902806110e-02	-9.5166044769300663e-03	2.3845353454613881e-02	7.7417320893177852e-03	-1.1399112106666793e-02	7.6340968471933397e-03	8.5127500559802213e-02	-8.8596895245810006e-02
0.566667                	3.1454401323010313e-02	-2.8315374218745165e-03	-3.0359787539307290e-03	5.5642027966928626e-03	8.4607678723146312e-02	-8.2764055937497374e-03	2.1291403458198018e-02	1.0162997864812295e-02	-9.6921743046869957e-03	6.8606368828124792e-03	8.3089689346180953e-02	-8.6125668100111671e-02
0.571429                	3.1005447473803013e-02	-3.4756053782036590e-03	-2.9619366716185287e-03	8.7125109208073970e-03	8.4379697444630516e-02	-1.6602963234622584e-02	2.4215234657708903e-02	6.7902128160941093e-03	-1.8340765923724411e-02	1.4865160545520754e-02	8.2898729108821248e-02	-8.5860665780439785e-02
0.57619                 	3.0826290824290486e-02	-4.9951580417476804e-03	-2.8826783233774395e-03	1.3211801074094016e-02	8.3854391914442453e-02	-2.3218489023883866e-02	2.8624946486239259e-02	2.2013443380512268e-03	-2.5716068044757706e-02	2.0720910003010025e-02	8.2413052752753735e-02	-8.5295731076131170e-02
0.580952                	3.0723047957226121e-02	-8.6562788740314062e-03	-2.6194207911204429e-03	2.0478396510260316e-02	8.1843151945482168e-02	-3.8527571264952230e-02	3.5839920488873377e-02	-5.1168725316472555e-03	-4.2855710701967933e-02	3.4199431827936527e-02	8.0533441549921952e-02	-8.3152862341042383e-02
0.585714                	3.0353006230376060e-02	-1.7852355480055933e-02	-1.8959710391892102e-03	4.0525576980606007e-02	7.7909933637059864e-02	-7.8144655503149668e-02	5.5702080095794040e-02	-2.5349073865417977e-02	-8.7070833243177631e-02	6.9218477763121705e-02	7.6961948117465262e-02	-7.8857919156654466e-02
0.589286                	3.0000738863611244e-02	-3.2518377136686934e-02	-6.7940964901569748e-04	7.2537924739290965e-02	7.2536775863189393e-02	-1.3958046808135571e-01	8.7538294171096584e-02	-5.7537555307485347e-02	-1.5583965664969918e-01	1.2332127951301225e-01	7.2197071038681546e-02	-7.2876480687697240e-02
0.591964                	2.9779821615681379e-02	-3.0417821126969575e-02	-1.2180892144045861e-04	6.8682710563667496e-02	6.9622267776435764e-02	-1.2575736170009472e-01	8.3572621371508185e-02	-5.3792799755826806e-02	-1.4096627226357950e-01	1.1054845113660992e-01	6.9561363315715538e-02	-6.9683172237155991e-02
0.593973                	2.8958641873458837e-02	-1.9813567087408619e-02	2.0975220745243911e-03	4.6522538457865734e-02	5.8918596058501950e-02	-7.8987682577279422e-02	6.1001859394595154e-02	-3.2043217521136313e-02	-8.8894466120983728e-02	6.9080899033575116e-02	5.9967357095764146e-02	-5.7869835021239754e-02
0.595982                	2.9086777934310654e-02	-1.1899823861207937e-02	1.7753483762839031e-03	2.6765472568547645e-02	6.0728858178160129e-02	-3.9181665942952332e-02	4.1308861535702970e-02	-1.2222083601392318e-02	-4.5131577873556303e-02	3.3231754012348361e-02	6.1616532366302081e-02	-5.9841183990018178e-02
0.597991                	2.9989969704662132e-02	-4.0137213852095340e-03	-6.9401380205984969e-04	6.5667559851348813e-03	7.4551543153543703e-02	-1.7398150177781794e-02	2.1561740837465947e-02	8.4282288671961858e-03	-1.9405010870386562e-02	1.5391289485177026e-02	7.4204536252513775e-02	-7.4898550054573632e-02
0.6                     	2.9939424459540259e-02	5.1329704140031082e-05	-8.3386018211010669e-04	-5.2202921373231872e-03	7.5471402324125400e-02	-4.2145079226972850e-03	9.7494200924469424e-03	2.0190004367093319e-02	-4.1888430706272699e-03	4.2401727747673002e-03	7.5054472233070352e-02	-7.5888332415180448e-02
0.602041                	3.1234896300756043e-02	1.3985641776789966e-02	-4.9157715832149696e-03	-3.7255300477784560e-02	9.6012146570089912e-02	5.5035198734251639e-02	-2.1637852327406538e-02	5.2872748628162582e-02	6.2028019622646619e-02	-4.8042377845856660e-02	9.3554260778482431e-02	-9.8470032361697393e-02
0.603621                	3.1813504439857865e-02	1.1502417184875402e-02	-6.7951946358423485e-03	-3.1722410022107864e-02	1.0508063562296774e-01	4.8228757285321097e-02	-1.5815657802178931e-02	4.7629162242036796e-02	5.3979965877758801e-02	-4.2477548692883393e-02	1.0168303830504656e-01	-1.0847823294088892e-01
0.605059                	3.1633137348278939e-02	2.0028803457555764e-03	-6.3526393390186779e-03	-9.0826779888655198e-03	1.0301385344698481e-01	9.0386936443658302e-03	6.7338906852739498e-03	2.4899246663004991e-02	1.0040133817243618e-02	-8.0372534714880425e-03	9.9837533777475479e-02	-1.0619017311649415e-01
0.606455                	3.1844212927780155e-02	6.9568305002712470e-03	-6.9414420237561532e-03	-1.9103381340445168e-02	1.0581944758747501e-01	3.1289723714848595e-02	-3.1812748765550902e-03	3.5025487804335245e-02	3.4768138964984222e-02	-2.7811308464712973e-02	1.0234872657559693e-01	-1.0929016859935309e-01
0.607964                	3.1928155556550847e-02	5.5720227850476556e-03	-6.9432868226016161e-03	-1.6247148978226694e-02	1.0568277663763360e-01	2.8967717013311398e-02	-2.8307119995127014e-04	3.2211226756502120e-02	3.1753728405835228e-02	-2.6181705620787570e-02	1.0221113322633280e-01	-1.0915442004893441e-01
0.609608                	3.1746790935331004e-02	4.9940561972574291e-04	-6.3374560885248715e-03	-5.7796666607239922e-03	1.0269666318423649e-01	9.3881272214504374e-03	1.0093728806941510e-02	2.1653062128389494e-02	9.6378300313133096e-03	-9.1384244115875653e-03	9.9527935139974058e-02	-1.0586539122849893e-01
0.611416                	3.1146782460710003e-02	3.7466516987599992e-04	-5.5590310899792045e-03	-4.3770747006344132e-03	9.8509299818264284e-02	4.8302849415687125e-03	1.1196316529720588e-02	1.9950465930989415e-02	5.0176175265067126e-03	-4.6429523566307125e-03	9.5729784273274679e-02	-1.0128881536325389e-01
0.613429                	3.0766948929200590e-02	3.2385685822976054e-03	-4.7021476498135930e-03	-9.5256541791036067e-03	9.4104491136231316e-02	1.6765990085679132e-02	5.8578202854966885e-03	2.4909128643703902e-02	1.8385274376827934e-02	-1.5146705794530329e-02	9.1753417311324525e-02	-9.6455564961138107e-02
0.615593                	3.0903291259528409e-02	5.5523086580045542e-03	-4.6463888230832053e-03	-1.3434319061431985e-02	9.3047932534723196e-02	2.6163444292147203e-02	2.0173265683322197e-03	2.8885964691196191e-02	2.8939598621149479e-02	-2.3387289963144927e-02	9.0724738123181589e-02	-9.5371126946264803e-02
0.617757                	3.0984605919288210e-02	9.9590512407811936e-04	-4.6336329897019484e-03	-1.6027831520757636e-03	9.3780221943784547e-02	-2.4006644572464766e-03	1.3889519807568342e-02	1.7095086111719868e-02	-1.9027118952074169e-03	2.8986170192855363e-03	9.1463405448933568e-02	-9.6097038438635526e-02
0.620042                	3.0967676383416826e-02	4.9388779280516472e-03	-4.4021455419467953e-03	-9.4795516002334421e-03	9.1919947095777790e-02	1.5596833351227021e-02	6.0042865914749707e-03	2.4963389791941855e-02	1.8066272315252846e-02	-1.3127394387201197e-02	8.9718874324804396e-02	-9.4121019866751185e-02
0.622621                	3.0955466601804239e-02	4.8376243709216202e-03	-4.2469420382798689e-03	-1.1214014291157617e-02	9.1359285625263936e-02	2.5649373622113239e-02	4.2637190097445030e-03	2.6691747592059736e-02	2.8068185807574048e-02	-2.3230561436652430e-02	8.9235814606124009e-02	-9.3482756644403864e-02
